Name, Price, Link, Img
SAMSUNG Galaxy S10 Dual Sim 128GB 8GB RAM (G973FD) Si,10649,https://www.smart.md/smartphone_SAMSUNG-Galaxy-S10-DualSim-128GB-8GBRAM-(G973FD)-Silver,https://www.smart.md/image/cache/data/produse/telefoane/samsung/s10 /silver/res_cc327fda1450a715d2de1e005ee1d5a5_450x450_46bu-335x335.jpg
Samsung Galaxy Note 10 Plus Dual SIM 256GB 12GB RAM,15499,https://www.smart.md/smartphone_samsung-galaxy-note-10-plus-dual-sim-256gb-12gb-ram-n975-aura-white.html,https://www.smart.md/image/cache/data/produse/telefoane/galaxynote/201908080638085265-335x335.jpg
Xiaomi Mi Note 10 Lite Dual Sim 8GB Ram 128GB Midnight,7099,https://www.smart.md/smartphone_xiaomi-mi-note-10-lite-dual-sim-8gb-ram-128gb-midnight-black.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Mi Note 10 Lite /good_img_dbe5bcce-9124-11ea-80c8-005056840c70_600-335x335.jpg
Samsung Galaxy S20 (G980F) Dual Sim 128GB Shine,15599,https://www.smart.md/smartphone_samsung-galaxy-s20-g980f-dual-sim-128gb-shine-red.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/S20/f48bd073f291d6e1856a8027aba3c91e-335x335.jpg
Huawei P40 Lite Dual Sim 6GB RAM 128GB Midnight,5499,https://www.smart.md/smartphone_huawei-p40-lite-dual-sim-6gb-ram-128gb-midnight-black.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P40 Lite /res_e03a0eebf3eae1875cb354c3889a10d7_450x450_8j4j-335x335.jpg
Samsung G398 Galaxy Xcover 4s 4G 32GB,5299,https://www.smart.md/smartphone_samsung-g398-galaxy-xcover-4s-4g-32gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/Xcover 4s/samsunggalaxyxcover4sg39832gbdualsimblack-335x335.jpg
Samsung Galaxy A51 A515 Dual Sim 4GB RAM 128GB,5999,https://www.smart.md/smartphone_samsung-galaxy-a51-a515-dual-sim-4gb-ram-128gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A51/samsung_galaxy_a515_blue1-335x335.png
Huawei P40 Lite E Dual Sim 4GB RAM 64GB Aurora,3679,https://www.smart.md/smartphone_huawei-p40-lite-e-dual-sim-4gb-ram-64gb-aurora-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P40 Lite E/huawei_p40_lite_e_4_64gb_blue_images_17484196423-335x335.jpg
Xiaomi Redmi Note 9 Dual Sim 4GB RAM 128GB Gree,4099,https://www.smart.md/smartphone_xiaomi-redmi-note-9-dual-sim-4gb-ram-128gb-forest-green.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Note 9/redmi-note-9-dual-sim-fizic-64gb-lte-4g-verde-forest-green-3gb-ram_10066898_3_1588681509-335x335.jpg
Huawei P30 Lite New Edition Dual Sim 6GB RAM 256GB Blu,6399,https://www.smart.md/smartphone_huawei-p30-lite-new-edition-dual-sim-6gb-ram-256gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P30 Lite New Edition/res_ce71ae4fb31946cb6a3177c20bbc29c5_450x450_c711-335x335.jpg
Samsung Galaxy Z Flip (F700) 256GB,25499,https://www.smart.md/smartphone_samsung-galaxy-z-flip-f700-256gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/Zflip/Без названия (1)-335x335.jpg
Samsung Galaxy Z Flip (F700) 256GB,25499,https://www.smart.md/smartphone_samsung-galaxy-z-flip-f700-256gb-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/Zflip/samsung_galaxy_f700_purple1-335x335.png
Nokia 2.2 Dual Sim 16GB Steel,2399,https://www.smart.md/smartphone_nokia-22-dual-sim-16gb-steel-grey.html,https://www.smart.md/image/cache/data/produse/telefoane/nokia/2.2/22grey1-335x335.PNG
Xiaomi Mi Note 10 Lite Dual Sim 8GB Ram 128GB P,7099,https://www.smart.md/smartphone_xiaomi-mi-note-10-lite-dual-sim-8gb-ram-128gb-nebula-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Mi Note 10 Lite /good_img_d81ec285-9131-11ea-80c8-005056840c70_600-335x335.jpg
Huawei Y6s Dual Sim 3GB RAM 32GB,2999,https://www.smart.md/smartphone_huawei-y6s-dual-sim-3gb-ram-32gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/Y6s/huawei_y6_2019_blue_images_11573572994-335x335.jpg
Xiaomi Redmi 9 Dual Sim 4/64GB Sunset,3499,https://www.smart.md/xiaomi-redmi-9-dual-sim-464gb-sunset-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/redmi 9/purple2-335x335.jpg
Samsung Galaxy A51 A515 Dual Sim 4GB RAM 128GB,5999,https://www.smart.md/smartphone_samsung-galaxy-a51-a515-dual-sim-4gb-ram-128gb-white.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A51/samsung_galaxy_a515_white1-335x335.png
Samsung Galaxy M21 (M215F) 4/64Gb,3839,https://www.smart.md/samsung-galaxy-m21-m215f-464gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/M21/smm215f_002_back_black_-335x335.jpg
Xiaomi Redmi 9 Dual Sim 3/32GB,2999,https://www.smart.md/xiaomi-redmi-9-dual-sim-332gb-ocean-green.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/redmi 9/green2-335x335.jpg
Realme C3 2/32Gb,2399,https://www.smart.md/realme-c3-232gb-red.html,https://www.smart.md/image/cache/data/produse/telefoane/Realme/C3/1583137541394_large-335x335.jpg
Xiaomi Redmi 9 Dual Sim 3/32GB Sunset,2999,https://www.smart.md/xiaomi-redmi-9-dual-sim-332gb-sunset-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/redmi 9/purple2-335x335.jpg
Huawei P30 Lite New Edition Dual Sim 6GB RAM 256GB Bla,4999,https://www.smart.md/smartphone_huawei-p30-lite-new-edition-dual-sim-6gb-ram-256gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P30 Lite New Edition/res_fea01d68750519e0b8f02140bdaafc47_450x450_hci4-335x335.jpg
Huawei P40 Pro 5G Dual Sim 8GB RAM 256GB Frost,15699,https://www.smart.md/smartphone_huawei-p40-pro-5g-dual-sim-8gb-ram-256gb-silver-frost.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P40 Pro/huawei-p40-pro-5g-dual-sim-335x335.jpg
Huawei Y6s Dual Sim 3GB RAM 32GB,2999,https://www.smart.md/smartphone_huawei-y6s-dual-sim-3gb-ram-32gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/Y6s/huawei_y6_2019_black_images_11573532260-335x335.jpg
Huawei P40 Pro 5G Dual Sim 8GB RAM 256GB,15699,https://www.smart.md/smartphone_huawei-p40-pro-5g-dual-sim-8gb-ram-256gb-ice-white.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P40 Pro/res_cf66becfe9cae62e8a94594f9c04f483_450x450_bogf-335x335.jpg
Nokia 3.2 Dual Sim 16GB,2999,https://www.smart.md/smartphone_nokia-32-dual-sim-16gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/nokia/2.2/nokia22black1-335x335.PNG
Huawei P30 Pro 8/128GB Dual Sim Mystic,11189,https://www.smart.md/smartphone_huawei-p30-pro-8128gb-dual-sim-mystic-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/p30pro/1296486-335x335.jpeg
Xiaomi Mi 10 Lite 6/64 Dual Sim,5999,https://www.smart.md/xiaomi-mi-10-lite-664-dual-sim-grey.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Mi-10-Lite-664-Dual-Sim-Grey-335x335.jpg
Samsung Galaxy A51 (A515) 6GB/128GB Dual Sim,6199,https://www.smart.md/samsung-galaxy-a51-a515-dual-sim-6gb128gb-pink.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A51/0026172_samsungmobiledevicesmarta51a515128gb6gbrampink_550-335x335.jpg
Huawei P30 Pro Dual Sim 256GB Amber Sunrise,13299,https://www.smart.md/smartphone_huawei-p30-pro-dual-sim-256gb-amber-sunrise.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/honor20/huaweip30proambersunrise-335x335.jpg
CAT S52 Dual Sim,8399,https://www.smart.md/smartphone_CAT-S52-DualSim-Black,https://www.smart.md/image/cache/data/produse/telefoane/cat/S52/caterpillar-cat-s52-dual-sim-64gb-4gb-ram-black-335x335.jpg
iPhone 12 64GB,19199,https://www.smart.md/iphone-12-64gb-blue,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_blue1_e_f2ao-dw_2-335x335.png
iHunt S20 Ultra Apex,2199,https://www.smart.md/ihunt-s20-ultra-apex-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/iHunt-S20-Ultra-Apex-Black-335x335.jpg
Huawei P40 Lite E Dual Sim 4GB RAM 64GB Midnight,3679,https://www.smart.md/smartphone_huawei-p40-lite-e-dual-sim-4gb-ram-64gb-midnight-black.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/P40 Lite E/huawei_p40_lite_e_4_64gb_black_images_17484197575-335x335.jpg
Xiaomi Redmi 9 Dual Sim 4/64GB,3499,https://www.smart.md/xiaomi-redmi-9-dual-sim-464gb-ocean-green.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/redmi 9/green2-335x335.jpg
Motorola One Hyper Dual Sim 4GB RAM 128GB,7199,https://www.smart.md/smartphone_motorola-one-hyper-dual-sim-4gb-ram-128gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/motorola/One Hyper /2-335x335.png
Motorola One Macro (XT2016-1) Dual Sim 4RAM 64GB,3499,https://www.smart.md/smartphone_motorola-one-macro-xt2016-1-dual-sim-4ram-64gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/motorola/One Macro/111253_600x600-335x335.jpg
Xiaomi Redmi 9A 2/32gb,2599,https://www.smart.md/xiaomi-redmi-9a-232gb-green.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Redmi-9A-232gb-Green-335x335.jpg
OPPO A31 4/64GB,3299,https://www.smart.md/oppo-a31-dual-sim-64gb-4g-mystery-black.html,https://www.smart.md/image/cache/data/category-img/c496b9b266dcb1bf5c7b2682e74cb29b-335x335.jpg
Nokia 3.2 Dual Sim 16GB Steel,2999,https://www.smart.md/smartphone_nokia-32-dual-sim-16gb-steel-grey.html,https://www.smart.md/image/cache/data/produse/telefoane/nokia/2.2/nokia22grey1-335x335.PNG
Xiaomi Shark 3 PRO Dual Sim 12/256GB Phantom Bl,16299,https://www.smart.md/xiaomi-black-shark-3-pro-dual-sim-12256gb-phantom-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Black-Shark-3-PRO-Dual-Sim-12256GB-Phantom-Black-335x335.jpg
Motorola One Macro (XT2016-1) Dual Sim 4RAM 64GB Purpl,3499,https://www.smart.md/smartphone_motorola-one-macro-xt2016-1-dual-sim-4ram-64gb-purple.html,https://www.smart.md/image/cache/data/produse/telefoane/motorola/One Macro/s-l1600-335x335.jpg
OnePlus 8 Dual SIM 128GB 8GB RAM 5G,14999,https://www.smart.md/smartphone_telefon-mobil-oneplus-8-dual-sim-128gb-8gb-ram-5g-onyx-black.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_6f8e0ab5c7e76870785a3d679db9c2ca_450x450_t1ni-335x335.jpg
Samsung Galaxy S20+ (G985F) Dual Sim 128GB Aura,17999,https://www.smart.md/smartphone_samsung-galaxy-s20-g985f-dual-sim-128gb-aura-red.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/S20+/1356828-335x335.jpeg
Realme X3 Super Zoom Single Sim 12GB/256GB,8799,https://www.smart.md/realme-x3-super-zoom-single-sim-12gb256gb-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Realme-X3-Super-Zoom-Single-Sim-12GB256GB-Blue-335x335.jpg
Samsung Galaxy A11 (A115) Dual Sim 3/32Gb,2899,https://www.smart.md/samsung-galaxy-a11-a115-dual-sim-232gbwhite.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A11/thumb_500x500_samsunggalaxya11332whitea115f9359843875919-335x335.png
P30 Pro DS Huawei 256GB Breathing,14099,https://www.smart.md/smartphone_p30-pro-ds-huawei-256gb-breathing-crystal.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/p30pro/870371_main-335x335.jpg
Xiaomi Mi 10 5G 8/128GB,10899,https://www.smart.md/xiaomi-mi-10-5g-8128gb-grey.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Mi 10 /Xiaomi Mi 10 5G 128GB 8GB RAM Dual Grey-500x500-335x335.png
Huawei P30 Pro 8/128GB Dual Sim Aurora,11189,https://www.smart.md/smartphone_huawei-p30-pro-8128gb-dual-sim-aurora-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/p30pro/2080929225-335x335.jpg
(Utilizat ) Apple iPhone XR 64GB,11389,https://www.smart.md/utilizat-apple-iphone-xr-64gb-black,https://www.smart.md/image/cache/data/TRADE IN 2020/Apple /XR 07.10/PXL_20201007_100126886.PORTRAIT01.COVER-335x335.jpg
Xiaomi Poco F2 Pro 5G Dual SIM 6/128GB Cyber,8999,https://www.smart.md/xiaomi-poco-f2-pro-5g-dual-sim-6128gb-cyber-gray.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Poco F2 pro/xiaomipocophonef2128gb6gbcybergray9359843869390-335x335.png
Samsung Galaxy A21S (A217) Dual Sim 3/32GB,3499,https://www.smart.md/samsung-galaxy-a21s-a217-dual-sim-332gb-black.html-1,https://www.smart.md/image/cache/data/ambianta/topmoraru/a21black-335x335.JPG
Samsung Galaxy Note 20 Ultra Dual SIM N985 12/512GB B,22999,https://www.smart.md/samsung-galaxy-note-20-ultra-dual-sim-n985-12512gb-black,https://www.smart.md/image/cache/data/results-photos/smartgsm/samsung_galaxy_n985_black_6a_py6m-b3-335x335.png
OnePlus 8 Pro 5G Dual Sim 12/256GB,21599,https://www.smart.md/oneplus-8-pro-5g-dual-sim-12256gb-green.html,https://www.smart.md/image/cache/data/produse/telefoane/one plus/8 pro/294352-335x335.jpg
Nokia 4.2 Dual Sim 32GB,3899,https://www.smart.md/smartphone_nokia-42-dual-sim-32gb-pink.html,https://www.smart.md/image/cache/data/MariaPoze/1/11/mc9/1003434131-335x335.jpg
Oppo A52 Dual Sim 4GB RAM 64GB - EU,4399,https://www.smart.md/oppo-a52-dual-sim-4gb64gb-white.html,https://www.smart.md/image/cache/data/produse/telefoane/oppo/A52/A52White-335x335.jpg
Samsung Galaxy A41 (A415) Dual Sim  4/64GB ,4649,https://www.smart.md/samsung-galaxy-a41-a415-dual-sim-464gb-white.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A41/white11-335x335.png
Samsung Galaxy S20 Ultra G988 Dual Sim 128GB,21999,https://www.smart.md/samsung-galaxy-s20-ultra-g988-dual-sim-128gb-white.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/S20 ultra/gsmarena_001-335x335.jpg
Samsung Galaxy M11 (M115) 3/32Gb,3099,https://www.smart.md/samsung-galaxy-m11-dual-sim-332gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/M11/blue2-335x335.png
OPPO Reno4 Pro 5G 12/256GB,15499,https://www.smart.md/oppo-reno4-pro-5g-12256gb-space-black-cadou-exclusiv-oppo-watch-41mm,https://www.smart.md/image/cache/data/0cat/oppro-335x335.PNG
Huawei P30 Pro 8/128GB Dual Sim Mystic Lavender,11189,https://www.smart.md/smartphone_huawei-p30-pro-8128gb-dual-sim-mystic-lavender.html,https://www.smart.md/image/cache/data/produse/telefoane/Huawei/p30pro/b1-335x335.jpg
Xiaomi Mi 10 5G 8/128GB,10899,https://www.smart.md/xiaomi-mi-10-5g-8128gb-green.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Mi 10 /pms_1581494292.17763824-600x600-335x335.jpg
Xiaomi Poco F2 Pro 5G Dual SIM 6/128GB Neon,8999,https://www.smart.md/xiaomi-poco-f2-pro-5g-dual-sim-6128gb-neon-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/xiaomi/Poco F2 pro/xiaomipocophonef2128gb6gbneonblue9359843869406-335x335.png
Samsung Galaxy A41 (A415) Dual Sim  4/64GB ,4649,https://www.smart.md/samsung-galaxy-a41-a415-dual-sim-464gb-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A41/blue1-335x335.png
Huawei Y5P (2020) Dual Sim 2/32GB,1799,https://www.smart.md/huawei-y5p-2020-dual-sim-232gb-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y5P-2020-Dual-Sim-232GB-Black-335x335.jpg
OPPO A12 3/32GB,2499,https://www.smart.md/oppo-a12-3-32gb-blue-622-720x1520-ips-mediatek-mt6765-helio-p35-octa-core-powervr-ge8320-3-gb-ram-32-gb-rom-slot-dedicat-microsd-camera-13mp-2mp-5mp-frontala-wi-fi-80211-a-b-g-n-ac-microusb-lte-bt-50-baterie-li-po-4230-mah-and.html,https://www.smart.md/image/cache/data/results-photos/atehno/oppo-a12-332gb-blue-622-720x1520-9359843885864-335x335.png
iPhone 12 Pro MAX 128GB,26999,https://www.smart.md/iphone-12-pro-max-128gb-graphite,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_pro_graphite1_e-335x335.png
Xiaomi Shark 3 Dual Sim 8/128GB,10999,https://www.smart.md/xiaomi-black-shark-3-dual-sim-8128gb-grey.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Black-Shark-3-Dual-Sim-8128GB-Grey-335x335.jpg
Xiaomi Redmi 9C 2/32gb,2599,https://www.smart.md/xiaomi-redmi-9c-232gb-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Redmi-9C-232gb-Blue-335x335.jpg
iPhone 12 Pro 128GB,25499,https://www.smart.md/iphone-12-pro-128gb-gold,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_pro_gold1_e_554e-97_3-335x335.png
Samsung Galaxy A21S (A217) Dual Sim 3/32GB,3499,https://www.smart.md/samsung-galaxy-a21s-a217-dual-sim-332gb-blue.html,https://www.smart.md/image/cache/data/ambianta/topmoraru/a21blue-335x335.JPG
Xiaomi Redmi 9C 2/32gb,2599,https://www.smart.md/xiaomi-redmi-9c-232gb-orange.html,https://www.smart.md/image/cache/data/produse/AccGarmin/2a61be568b5490bc38b7c31ffae078dc-335x335.jpg
Samsung Galaxy M11 (M115) 3/32Gb Violet,3099,https://www.smart.md/samsung-galaxy-m11-dual-sim-332gb-violet.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/M11/purple2-335x335.jpg
Realme X50 Pro 5G Dual Sim 8GB/128GB Rust,11999,https://www.smart.md/realme-x50-pro-5g-dual-sim-8gb128gb-green.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Realme-X50-Pro-5G-Dual-Sim-8GB128GB-Green-335x335.jpg
iPhone 12 mini 64GB,17999,https://www.smart.md/iphone-12-mini-64gb-black,https://www.smart.md/image/cache/data/results-photos/smartgsm/iphone_12_mini_black1_e_x3ka-j2_2-335x335.png
Apple iPhone 11 Pro 64GB DS,19499,https://www.smart.md/smartphone-apple-iphone-11-pro-64gb-ds.html,https://www.smart.md/image/cache/data/results-photos/maximum/473186e2c2d0d70f8762d9cc7bdeb636-335x335.jpg
Samsung Galaxy A41 (A415) Dual Sim  4/64GB ,4649,https://www.smart.md/samsung-galaxy-a41-a415-dual-sim-464gb-red.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/A41/red1-335x335.png
Samsung A30s 3/32 Gb Black 6.4 Dual Sim S,3299,https://www.smart.md/samsung-galaxy-a30s-332-gb-prism-crush-black-64-dual-sim-super-amoled-exynos-7904-octa-core-mali-g71-mp2-ram-3gb-rom-32-gb-camera-triple-25mp-8mp-5mp-fata-16mp-bluetooth-50-wi-fi-b-g-n-ac-4g-gps-glonass-os-android-90-li-po.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-a30s-332gb-prism-crush-black-64-dual-sim-super-amoled-720x1560-exynos-7904-octa-core-2x18-ghz-cortex-a73-6x16-ghz-cortex-a53-mali-g71-mp2-ram-3gb-rom-32gb-camera-trip-935984371977-335x335.png
Xiaomi Redmi 9C 2/32gb,2599,https://www.smart.md/xiaomi-redmi-9c-232gb-grey.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Redmi-9C-232gb-Grey-335x335.jpg
OnePlus Nord 5G Dual Sim 8/128GB,9399,https://www.smart.md/telefon-mobil-oneplusnord-dual-sim-128gb-8gb-ram-5g-blue-marble,https://www.smart.md/image/cache//data/results-photos/emag1/res_644f58147e6c8e98f06e10db430cdab8-335x335.jpg
Huawei Y6P (2020) Dual Sim 3/64GB,2699,https://www.smart.md/huawei-y6p-2020-dual-sim-364gb-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y6P-2020-Dual-Sim-364GB-Black-335x335.jpg
Samsung A30s 4/64 Gb Black 6.4 Dual Sim S,3799,https://www.smart.md/samsung-galaxy-a30s-464-gb-prism-crush-black-64-dual-sim-super-amoled-exynos-7904-octa-core-mali-g71-mp2-ram-4gb-rom-64-gb-camera-triple-25mp-8mp-5mp-fata-16mp-bluetooth-50-wi-fi-b-g-n-ac-4g-gps-glonass-os-android-90-li-po.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-a30s-464gb-prism-crush-black-64-dual-sim-super-amoled-720x1560-exynos-7904-octa-core-2x18-ghz-cortex-a73-6x16-ghz-cortex-a53-mali-g71-mp2-ram-4gb-rom-64gb-camera-trip-935984372503-335x335.png
Apple iPhone 11 Pro 256GB,23199,https://www.smart.md/smartphone_telefon-mobil-apple-iphone-11-pro-256gb-space-grey.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_078b9a9407015da56782daa40ae21486_450x450_9fr-335x335.jpg
Samsung Galaxy A31 (A315) Dual Sim 4/64Gb,4299,https://www.smart.md/smartphone_samsung-galaxy-a31-a315-dual-sim-464gb-white.html,https://www.smart.md/image/cache/data/dulapuri-folder/samsung_galaxy_a315_white1-335x335.png
Samsung Galaxy M51 Dual Sim M515 6/128GB,7249,https://www.smart.md/telefon-samsung-galaxy-m51-128gb-6gb-ram-dual-sim-white,https://www.smart.md/image/cache/data/results-photos/altex/Telefon-SAMSUNG-Galaxy-M51-WHITE_6-335x335.jpg
Huawei Y5P (2020) Dual Sim 2/32GB,1799,https://www.smart.md/huawei-y5p-2020-dual-sim-232gb-green.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y5P-2020-Dual-Sim-232GB-Green-335x335.jpg
Samsung A30s 3 / 32Gb Green 6.4 Dual Sim,3299,https://www.smart.md/samsung-galaxy-a30s-3-32gb-prism-crush-green-64-dual-sim-super-amoled-exynos-7904-octa-core-mali-g71-mp2-ram-3gb-rom-32-gb-camera-triple-25mp-8mp-5mp-fata-16mp-bluetooth-50-wi-fi-b-g-n-ac-4g-gps-glonass-os-android-90-li-p.html,https://www.smart.md/image/cache/data/results-photos/atehno/samsung-galaxy-a30s-332gb-prism-crush-green-64-dual-sim-super-amoled-720x1560-exynos-7904-octa-core-2x18-ghz-cortex-a73-6x16-ghz-cortex-a53-mali-g71-mp2-ram-3gb-rom-32gb-camera-trip-935984371976-335x335.png
Samsung Galaxy A40 (A405) Dual Sim 64GB,4299,https://www.smart.md/smartphone_samsung-galaxy-a40-a405-dual-sim-64gb-black.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/a40/401k-335x335.jpg
Apple iPhone 6s 32GB Rose,6499,https://www.smart.md/smartphone_apple-iphone-6s-32gb-rose-gold.html,https://www.smart.md/image/cache/data/produse/telefoane/apple/6 s/As--rg--1-335x335.jpg
Samsung Galaxy A70 (A705F),5799,https://www.smart.md/smartphone_samsung-galaxy-a70-a705f-blue.html,https://www.smart.md/image/cache/data/produse/telefoane/samsung/a70/701b-335x335.jpg
Xiaomi Mi 10 Lite 6/64 Dual Sim,5999,https://www.smart.md/xiaomi-mi-10-lite-664-dual-sim-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Xiaomi-Mi-10-Lite-664-Dual-Sim-Blue_2-335x335.jpg
Apple iPhone SE 64GB Alb,9399,https://www.smart.md/apple-iphone-se-64gb-alb-47-retin-display-ips-lcd-chipset-apple-a13-bionic-baterie-1821-mah-3-gb-ram-sticla-intarita-cu-ioni.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-se-2020-64gb-white-9359843857847-335x335.jpg
Philips S260,1299,https://www.smart.md/smartphone-philips-s260-black.html,https://www.smart.md/image/cache/data/results-photos/maximum/62f2b22ab4bbdabe48e096256f6d9d93-335x335.jpg
Samsung A41 64GB,4649,https://www.smart.md/telefon-mobil-samsung-galaxy-a41-dual-sim-64gb-4g-prism-crush-white,https://www.smart.md/image/cache//data/results-photos/emag1/res_5e7ab3765c5f3a5c9afb27af5ad10612-335x335.jpg
IHUNT TITAN P8000 PRO BLACK,2699,https://www.smart.md/ihunt-titan-p8000-pro-black.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/IHUNT-TITAN-P8000-PRO-BLACK-335x335.jpg
iHunt S20 Ultra Apex,2199,https://www.smart.md/ihunt-s20-ultra-apex-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/iHunt-S20-Ultra-Apex-Blue-335x335.jpg
OnePlus 8 8GB RAM 128GB Flash Dual Sim Android (Ver,13999,https://www.smart.md/telefon-mobil-oneplus-8-procesor-snapdragon-865-octa-core-fluid-amoled-capacitive-touchscreen-655-8gb-ram-128gb-flash-camera-tripla-48mp-16mp-2mp-wi-fi-5g-dual-sim-android-verde.html,https://www.smart.md/image/cache/data/results-photos/evomag/evomag_img_35386-335x335.jpg
Apple iPhone 11 64GB,14399,https://www.smart.md/apple-iphone-11-64-gb-alb-slot-dual-dual-sim-2xnanosim-61-828x1792-retina-ips-apple-a13-bionic-249ghz-6-cores-gpu-4-cores-4gb-ram-rom-64gb-camera-dual-12-12mp-front-12mp-bt50-gps-nfc-ip68-baterie-li-ion-3110-mah-194g-ios-13.html,https://www.smart.md/image/cache/data/results-photos/atehno/apple-iphone-11-64gb-white-dual-sim-slot-2xnanosim-61-828x1792-retina-ips-apple-a13-bionic-249ghz-6-cores-2x-monsoon-4x-mistral-cores-gpu-4-cores-4gb-ram-64gb-rom-camera-dual-1212mp-935984374866-335x335.png
Huawei Y6P (2020) Dual Sim 3/64GB,2699,https://www.smart.md/huawei-y6p-2020-dual-sim-364gb-purple.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y6P-2020-Dual-Sim-364GB-Purple-335x335.jpg
Huawei Y5P (2020) Dual Sim 2/32GB,1799,https://www.smart.md/huawei-y5p-2020-dual-sim-232gb-blue.html,https://www.smart.md/image/cache//data/results-photos/smartgsm/Huawei-Y5P-2020-Dual-Sim-232GB-Blue-335x335.jpg
mobil Samsung Galaxy S10 LITE Dual SIM 128GB,9299,https://www.smart.md/smartphone_telefon-mobil-samsung-galaxy-s10-lite-dual-sim-128gb-8gb-ram-4g-blue.html,https://www.smart.md/image/cache/data/results-photos/emag1/res_1c6b8b6ec5d4d419fcb495cfe7958fcd_450x450_oh5d-335x335.jpg
