Name, Price, Link, Img
Apple iPhone 12 Mini 64Gb,17556,https://www.gsmshop.md/product/view/apple-iphone-12-mini-64gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_64gb_white/iphone-12-white.jpg
Apple iPhone 12 Pro 128Gb,27793,https://www.gsmshop.md/product/view/apple-iphone-12-pro-128gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_128gb_blue/apple-iphone-12-pro-blue.jpg
Apple iPhone 12 Pro 128Gb,26599,https://www.gsmshop.md/product/view/apple-iphone-12-pro-128gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_128gb_gold/apple-iphone-12-pro-gold.jpg
Apple iPhone 12 Pro 128Gb,27793,https://www.gsmshop.md/product/view/apple-iphone-12-pro-128gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_128gb_graphite/apple-iphone-12-pro-graphite.jpg
Apple iPhone 12 Pro 256Gb,30916,https://www.gsmshop.md/product/view/apple-iphone-12-pro-256gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_256gb_blue/apple-iphone-12-pro-blue.jpg
Apple iPhone 12 Pro 256Gb,30916,https://www.gsmshop.md/product/view/apple-iphone-12-pro-256gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_256gb_gold/apple-iphone-12-pro-gold.jpg
Apple iPhone 12 Pro 256Gb,30916,https://www.gsmshop.md/product/view/apple-iphone-12-pro-256gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_256gb_graphite/apple-iphone-12-pro-graphite.jpg
Apple iPhone 12 Pro 256Gb,30916,https://www.gsmshop.md/product/view/apple-iphone-12-pro-256gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_256gb_silver/apple-iphone-12-pro-silver.jpg
Apple iPhone 12 Pro 512Gb,32997,https://www.gsmshop.md/product/view/apple-iphone-12-pro-512gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_512gb_blue/apple-iphone-12-pro-blue.jpg
Apple iPhone 12 Pro 512Gb,33865,https://www.gsmshop.md/product/view/apple-iphone-12-pro-512gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_512gb_gold/apple-iphone-12-pro-gold.jpg
Apple iPhone 12 Pro 512Gb,33865,https://www.gsmshop.md/product/view/apple-iphone-12-pro-512gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_512gb_graphite/apple-iphone-12-pro-graphite.jpg
Apple iPhone 12 Pro 512Gb,33865,https://www.gsmshop.md/product/view/apple-iphone-12-pro-512gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_512gb_silver/apple-iphone-12-pro-silver.jpg
Apple iPhone 12 Pro Max 128Gb,27999,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-128gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_128gb_blue/apple-iphone-12-pro-max-blue.jpg
Apple iPhone 12 Pro Max 128Gb,29528,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-128gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_128gb_gold/apple-iphone-12-pro-max-gold.jpg
Apple iPhone 12 Pro Max 128Gb,27999,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-128gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_128gb_graphite/apple-iphone-12-pro-max-128gb-graphite.jpg
Apple iPhone 12 Pro Max 128Gb,27999,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-128gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_128gb_silver/apple-iphone-12-pro-max-silver.jpg
Apple iPhone 12 Pro Max 256Gb,29999,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-256gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_256gb_blue/apple-iphone-12-pro-max-blue.jpg
Apple iPhone 12 Pro Max 256Gb,29999,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-256gb-gold.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_256gb_gold/apple-iphone-12-pro-max-gold.jpg
Apple iPhone 12 Pro Max 256Gb,33865,https://www.gsmshop.md/product/view/apple-iphone-12-pro-max-256gb-graphite.html,https://www.gsmshop.md/images/products/apple_iphone_12_pro_max_256gb_graphite/apple-iphone-12-pro-max-graphite.jpg
